,0
4484,-1.336219723558557e-10
4485,-1.4360092051856368e-10
4486,-1.0489522512202416e-10
4487,-1.1499560042281692e-10
4488,8.872755876802909e-10
4489,-9.40092617851744e-09
4490,-0.035294108068614716
4491,-0.09999999998523607
4492,-0.09999999988367132
4493,-5.107356992788642e-11
4494,-3.0187754828965536e-11
4495,-3.9883963782269005e-11
4496,-7.43507499995797e-11
4497,-1.151918846076878e-10
4498,-1.1777598922577032e-10
4499,-3.847570462325148e-11
4500,-4.395459628139399e-11
4501,3.8315334553947814e-07
4502,1.2840178658517687e-07
4503,0.09999999993149308
4504,0.09999948965393098
4505,-5.307008519231798e-09
4506,4.9254838699512405e-09
4507,-5.344898997929876e-07
4508,5.348830115238556e-07
4509,-7.775364891414074e-11
4510,-2.85932039862791e-11
4511,-1.0169776852922053e-10
4512,-9.372724506954481e-08
4513,-2.0888990905405604e-09
4514,-1.4165546702352389e-07
4515,-9.526876886713706e-07
4516,-0.09999999972570674
4517,-0.0999999999800512
4518,-0.035293023507657235
4519,-3.236704020861427e-10
4520,-5.734849759257938e-10
4521,5.346235245349952e-08
4522,-3.923075551260002e-08
4523,-1.0628541158505108e-08
4524,-2.205132258375157e-08
4525,9.558683525725555e-09
4526,-5.475452840728239e-09
4527,0.09999999373440059
4528,0.09999999941828996
4529,-2.121053787603575e-07
4530,2.4008844574673646e-07
4531,-6.032025163858893e-09
4532,7.321949900619203e-09
4533,-4.6193991942420016e-10
4534,-3.113039315621283e-10
4535,-4.910001596277318e-10
4536,-5.994738237764539e-08
4537,-1.5608875040056352e-11
4538,-1.8112785083560326e-11
4539,-0.03529411659845184
4540,-0.1
4541,-0.1
4542,-1.0772099715556146e-09
4543,-1.71008497211574e-11
4544,-1.843868517570438e-11
4545,-2.800844592180797e-11
4546,-2.8188207030241246e-11
4547,-7.684625367361099e-11
4548,9.187436513148835e-15
4549,-3.9399059116002294e-13
4550,-2.084160408071336e-12
4551,2.0070426528006212e-05
4552,0.09999999997378156
4553,0.09997992945080131
4554,-4.770291712807201e-10
4555,4.855936003302713e-10
4556,-3.852524777189054e-11
4557,-3.194287032663453e-11
4558,-1.7237210351536395e-11
4559,-2.492097728895897e-11
4560,3.219234022146525e-10
4561,5.010839136112045e-10
4562,-0.09999999984850781
4563,-0.035294115340512425
4564,-0.0999999847599762
4565,-1.4376754699543699e-08
4566,2.8185350884303746e-10
4567,3.1098569835991214e-10
4568,2.1250870025431463e-10
4569,-2.8277445927498794e-10
4570,2.3988950349281655e-09
4571,1.4733857024392074e-08
4572,-1.7033406323068366e-08
4573,1.7287950144969042e-10
4574,5.393386799185176e-11
4575,0.1
4576,0.1
4577,3.849788897887476e-10
4578,3.5168787954246094e-10
4579,3.453059077253473e-10
4580,3.4323673985604193e-10
4581,3.3163674425335026e-10
4582,2.6293913103605594e-10
4583,2.330132037649553e-10
4584,-1.059291966959972e-08
4585,-5.439535191518639e-08
4586,-0.035294061799933205
4587,-0.09999999999996938
4588,-0.09999999999998914
4589,-1.2629465415844487e-09
4590,-1.954469073697774e-10
4591,-2.2036875164028832e-10
4592,-7.893000531941144e-11
4593,-2.2789685603687427e-10
4594,-1.3544756922759773e-14
4595,-8.709768721412362e-11
4596,-1.878483136180098e-10
4597,-1.1386960329258558e-10
4598,1.2043586795104192e-07
4599,0.0999999999531867
4600,0.09999988155500743
4601,-2.1117282718349104e-10
4602,-1.6747582475730282e-10
4603,-1.3972793229386185e-10
4604,-2.589394339055596e-10
4605,-2.550657232474236e-10
4606,-2.2460370251883705e-10
4607,-5.988766311041854e-11
4608,2.49722469051586e-10
4609,-1.3707421012350535e-16
4610,-0.09999999979462967
4611,-0.09999999958980296
4612,-0.0352940948070811
4613,-2.0791348844923973e-08
4614,1.7400174284315094e-10
4615,2.0224803857974408e-10
4616,1.764169516132305e-10
4617,2.9373137070827845e-10
4618,1.2280480647493322e-10
4619,3.917263234306794e-10
4620,-1.2003451878614246e-10
4621,1.0347232206099985e-09
4622,7.607548051808209e-10
4623,0.09999999999999999
4624,0.09999999999999999
4625,6.291955081615912e-10
4626,-4.0657685635230646e-08
4627,4.149690993218948e-08
4628,1.7864176924365274e-10
4629,2.848067623211242e-10
4630,2.6494830173592617e-10
4631,2.320093015083789e-10
4632,-1.7163841388317854e-08
4633,-1.227578375505317e-10
4634,-0.09999999999786605
4635,-0.0999999999979878
4636,-0.03529411754342114
4637,-7.771369427947781e-10
4638,-1.7035285145588537e-09
4639,-3.9220947711905643e-10
4640,1.1991097338487939e-07
4641,-8.40931967397027e-08
4642,-2.359481093720828e-08
4643,-1.5312379261394567e-09
4644,-1.70439543525161e-09
4645,3.813174227727987e-11
4646,1.4211065519686105e-05
4647,0.09999999795281435
4648,0.09998578460040128
4649,-1.844317701077597e-09
4650,-1.57344572478939e-09
4651,-1.4799729972515282e-09
4652,-1.2270746919950746e-09
4653,-1.5094562725218777e-09
4654,-1.1459183637124286e-09
4655,-1.0427187166173776e-09
4656,-9.39471372209062e-09
4657,5.532341587982849e-10
4658,-0.035294099468441364
4659,-0.09999999979266139
4660,-0.0999999997964285
4661,-1.4787755186270874e-08
4662,4.909540671125239e-10
4663,-3.2009937515629075e-12
4664,-1.0726599197425578e-09
4665,5.0588815681998114e-08
4666,-4.83273705525497e-08
4667,4.9576854194948624e-08
4668,1.2107358200354217e-07
4669,7.311874405334719e-07
4670,-1.1858288207976801e-07
4671,0.1
4672,0.09999877547855243
4673,1.5496300393839154e-10
4674,4.1545526846448166e-07
4675,-2.643665285731858e-07
4676,3.106139026795587e-07
4677,3.3377313109395217e-09
4678,2.3071476308602201e-10
4679,2.0279724498437264e-10
4680,-1.1114165340618188e-07
4681,-2.1474488604522198e-08
4682,-2.890423867722541e-07
4683,-2.6863201340546693e-08
4684,-0.09999999952693095
4685,-0.09999998993726528
4686,-0.03529378764826299
4687,-2.8417309783065825e-11
4688,1.186773879801089e-07
4689,1.8882438428771166e-08
4690,-1.6101009004901456e-07
4691,1.4942898191903083e-12
4692,8.454923194414814e-07
4693,-7.3283703942989464e-09
4694,3.903470444822098e-07
4695,0.09999742588569197
4696,0.0999999998997193
4697,1.1410271856400086e-06
4698,1.5245005473753435e-07
4699,7.500148831289399e-08
4700,1.9900750710729523e-10
4701,1.3780327182179806e-10
4702,1.2066919264552354e-10
4703,1.1694798084610523e-10
4704,-3.313041761582501e-08
4705,-2.6504784529584846e-08
4706,-9.280747753413889e-09
4707,-1.4560272575408028e-07
4708,-0.09999999994078598
4709,-0.09999999939301357
4710,-0.035293862679709895
4711,-4.439627603044173e-08
4712,-3.031272493975249e-10
4713,3.6874966720655506e-08
4714,1.2011693733396063e-07
4715,-1.1730849491748601e-08
4716,-1.5202239548762396e-07
4717,1.9008003111336087e-09
4718,7.121918467571373e-09
4719,0.0999998742941592
4720,0.09999999975076292
4721,6.591272823672256e-08
4722,9.544276369728318e-09
4723,1.3763481000437344e-08
4724,6.05327638990003e-10
4725,-2.8185747990429876e-10
4726,-3.641592770017079e-10
4727,-3.4511712648596546e-10
4728,-1.7589300688258636e-08
4729,-2.2384172493690194e-08
4730,-0.09999998273977233
4731,-0.09999999999610347
4732,-0.035294108991601736
4733,-6.818777116017157e-11
4734,-9.018347375455841e-11
4735,-1.3384762107746898e-10
4736,-2.7736279346288217e-10
4737,-7.600976564359413e-12
4738,-5.194346957356509e-10
4739,1.8742356787889e-10
4740,-5.438590514862517e-10
4741,-2.087807679411785e-10
4742,0.09999999969662636
4743,0.09999999984325462
4744,2.767597734331288e-10
4745,-4.5930519451359985e-10
4746,-2.8093042375953686e-10
4747,-1.5266125500469727e-10
4748,-1.2597064698746397e-10
4749,-1.394165939979451e-10
4750,-1.8131981489822047e-10
4751,-7.374232709718955e-11
4752,-1.7185855155106033e-06
4753,-0.03529239878750669
4754,-0.09999999889909585
4755,-0.09999999969428584
4756,-3.5231402780683975e-11
4757,6.715966945464115e-11
4758,1.7223369190703482e-10
4759,3.485001280406074e-10
4760,3.5500619619888265e-10
4761,3.7226113438359344e-10
4762,3.083831348629251e-10
4763,2.644960100154039e-10
4764,3.891849665987626e-10
4765,4.745048236841542e-10
4766,1.9484272617080027e-10
4767,0.09999999999999999
4768,0.09999999999999999
4769,6.79571454204902e-10
4770,2.3754450079071293e-10
4771,1.818982420362318e-10
4772,2.336785000705469e-10
4773,2.92046370818677e-10
4774,2.260341370170422e-10
4775,2.362937771508656e-10
4776,-1.1263811980478108e-08
4777,-2.1854216259666398e-08
4778,-0.09999998188429148
4779,-0.09999999910533837
4780,-0.035293956924257346
4781,-6.648702045900449e-08
4782,-1.6751435475255816e-08
4783,4.32515333241797e-08
4784,3.46674620321736e-08
4785,-4.8609901143075096e-08
4786,-6.562158952142975e-08
4787,7.6272401329783e-07
4788,-2.0230351479998238e-08
4789,-1.4855146210913744e-07
4790,6.434032256661594e-07
4791,0.09999999682430323
4792,0.09999856577178301
4793,9.640166582562831e-08
4794,9.355569026087921e-09
4795,-2.270146579839442e-08
4796,5.06044969828529e-08
4797,-7.798416606275958e-09
4798,-5.111762421579754e-07
4799,5.670101585307086e-07
4800,-1.519267907990315e-07
4801,6.96638256798435e-10
4802,-0.0999999987340378
4803,-0.0999999996277426
4804,-0.03529411767540424
4805,-2.3305533255748007e-10
4806,-6.664930245975925e-11
4807,2.419392231310291e-10
4808,5.514871071824206e-10
4809,2.697190469293891e-10
4810,5.355609237210901e-10
4811,5.862944461694886e-10
4812,6.243716931722905e-10
4813,8.536458455671004e-10
4814,0.1
4815,0.1
4816,9.123734248454977e-10
4817,1.085646264440253e-10
4818,1.0039262789200357e-09
4819,3.69840003495376e-10
4820,5.967368385042154e-10
4821,4.732465922011905e-10
4822,1.2113806165965636e-09
4823,-7.70268503965214e-10
4824,-1.1533753720307294e-08
4825,-1.3145952137448302e-11
4826,-0.1
4827,-0.09999999996826536
4828,-0.035294112896528194
4829,-4.146235764390509e-09
4830,-2.1182079935167345e-11
4831,-2.847440801932211e-11
4832,-3.001757345546161e-11
4833,-5.588225403403528e-11
4834,-9.666955724446454e-11
4835,-3.443653659929301e-11
4836,-1.6090697196542218e-11
4837,-7.351268868945789e-13
4838,0.09999999999076002
4839,0.09999999998980445
4840,-1.1849747594146603e-10
4841,-4.093042586067926e-11
4842,-9.823246482938966e-11
4843,-2.0275104272851365e-13
4844,-8.065437105561826e-11
4845,-7.436988235038955e-11
4846,-4.3567754181243454e-11
4847,-4.5153740431405755e-11
4848,-9.529896630095963e-10
4849,-3.829025385640566e-08
4850,-0.035284152783600066
4851,-0.1
4852,-0.1
4853,-9.155188456174585e-08
4854,-9.833274131209329e-06
4855,-1.6701940141807417e-09
4856,-4.5805989898632463e-10
4857,2.9800395842933525e-09
4858,-2.9723643013281435e-09
4859,1.937841129839462e-09
4860,2.3017154270034223e-10
4861,-1.0281957841073035e-09
4862,0.09999999975768642
4863,1.1710947541996922e-10
4864,0.09999999778680219
4865,-3.200714977329305e-11
4866,-4.956593631234416e-08
4867,2.7598003188059275e-08
4868,2.550094325424384e-08
4869,-2.5095841655378624e-09
4870,-2.329292287552488e-10
4871,-1.2028693442378381e-10
4872,-2.0983426141905226e-08
4873,1.0700116736655421e-08
4874,-1.3402650111311566e-08
4875,-0.035294107475910816
4876,-0.09999999165329887
4877,-0.09999999990255207
4878,9.886963359968709e-11
4879,1.0291055887671954e-10
4880,-1.1270519786910638e-10
4881,-4.403154880487871e-10
4882,6.570667006306599e-10
4883,-3.630783477843758e-10
4884,1.856712226985006e-10
4885,1.4346578786824413e-10
4886,1.9346671490244433e-09
4887,0.09999923782372025
4888,0.09999999999981898
4889,7.62932316299709e-07
4890,-5.535150149257366e-10
4891,-3.746430130698612e-10
4892,7.443954591904227e-11
4893,1.414371656069047e-10
4894,1.7246847657851192e-10
4895,1.208744704982576e-10
4896,-8.063755651847534e-09
4897,-0.035294089556219224
4898,-0.1
4899,-0.1
4900,-2.919017565713337e-08
4901,-4.331342229669803e-12
4902,-8.819728876710545e-11
4903,2.1961935990136888e-10
4904,2.42847609431716e-08
4905,-1.810971014062349e-08
4906,-1.897169434999451e-09
4907,1.417861382071968e-09
4908,1.1038196968436958e-09
4909,3.937866615588512e-06
4910,-2.9023224718019157e-07
4911,0.0999963212770446
4912,0.099999999751225
4913,2.4528115819472037e-08
4914,-2.946254573691334e-11
4915,-1.3865639367699374e-11
4916,4.551299226240691e-11
4917,-3.28059119096416e-11
4918,-4.52243331617815e-11
4919,-5.0146027420218986e-11
4920,-5.3471313894790954e-08
4921,-1.6528054511380838e-07
4922,-0.09999999995596637
4923,-0.09999999978909521
4924,-0.03529395181751779
4925,-3.8148794021830396e-13
4926,1.336441047512079e-07
4927,-8.995091183418018e-08
4928,-5.075100136871719e-08
4929,-6.391249483995768e-09
4930,-4.740582820364447e-10
4931,2.657614346668852e-07
4932,2.6441265669284904e-05
4933,3.1098349903380756e-08
4934,4.2229342361027314e-07
4935,0.09997288832137963
4936,0.1
4937,1.765073652057472e-12
4938,-5.956747793466774e-09
4939,5.960483297603062e-09
4940,-4.475089807851414e-08
4941,4.533815931714935e-08
4942,9.923225104129e-11
4943,1.7162278092656758e-10
4944,-7.793097894558426e-08
4945,-1.5254986173277919e-07
4946,-0.1
4947,-0.09999999973770198
4948,-0.03529396273335905
4949,1.611796369842856e-10
4950,-5.358951165417431e-10
4951,-3.051117537261477e-11
4952,2.0007834867029862e-10
4953,1.8380422266708022e-07
4954,7.548399365356165e-09
4955,2.437561138056737e-08
4956,8.37637881043787e-08
4957,4.35064907828981e-06
4958,1.9949316930004882e-09
4959,0.1
4960,0.09999534497631636
4961,-1.3459009953165634e-08
4962,3.5382012074673436e-09
4963,-6.89774627802056e-10
4964,1.032317438533279e-09
4965,-1.4951885086598455e-10
4966,-1.1134930734083747e-10
4967,-1.856805193521153e-10
4968,3.3471530472280285e-09
4969,-2.88832206445136e-08
4970,-0.0999999997710125
4971,-0.09999999974023166
4972,-0.03529408058541041
4973,-2.1772650878137418e-11
4974,1.8809275334958441e-10
4975,-3.618623137900098e-11
4976,1.6703585505443202e-10
4977,9.979648622992424e-11
4978,1.6249053635891193e-10
4979,1.8606912391620024e-10
4980,1.1217303473340099e-10
4981,2.6051993722266963e-10
4982,-3.515918114831006e-11
4983,0.1
4984,0.1
4985,2.173578245994463e-10
4986,2.0843454192603563e-10
4987,1.699187139102883e-10
4988,1.56165164709416e-10
4989,5.756081877083842e-11
4990,1.8447300693328206e-10
4991,1.4106003581404527e-10
4992,-6.266763099445201e-09
4993,-0.01021924774041529
4994,-0.09999999998446207
4995,-0.09999999999999999
4996,-0.025074868640427742
4997,-5.657490819477452e-11
4998,-6.099521521601073e-11
4999,-4.688419554944782e-11
5000,-8.039525377282592e-11
5001,-5.018817325941965e-11
5002,-9.22975579327026e-11
5003,-4.469894920096069e-11
5004,3.534799929171218e-09
5005,-3.647834488248734e-09
5006,0.09999999992537088
5007,0.09999999995301873
5008,-9.391543121541006e-11
5009,-5.6480966900128356e-11
5010,-8.46610791348379e-11
5011,-5.1588662043987826e-11
5012,-3.490349391019589e-11
5013,-3.3648780198600244e-11
5014,-3.152118340262015e-11
5015,-1.9407224572716192e-11
5016,3.7582870576964545e-10
5017,-2.431240134468997e-13
5018,-1.2447233992760678e-08
5019,-8.665903655864513e-08
5020,-0.1
5021,-0.09999999948004436
5022,-0.035294019401026326
5023,-5.094582823025359e-14
5024,-2.7118239242645175e-10
5025,-6.631340434706551e-11
5026,-8.636743778869317e-11
5027,-1.1099348880592814e-10
5028,-4.735169042741766e-11
5029,-3.395314945655942e-10
5030,-5.1646620631670564e-12
5031,0.09999999995622562
5032,0.09999999996304275
5033,-1.0465155934303151e-09
5034,5.042487334710976e-10
5035,-1.4588697490807092e-08
5036,1.5473504303303898e-08
5037,-7.241362049857027e-09
5038,3.0102733165560675e-09
5039,5.4311494385266025e-09
5040,-4.888900417788929e-09
5041,-5.912188956784204e-10
5042,-1.8966330964708328e-08
5043,-0.035288002155073606
5044,-0.1
5045,-0.1
5046,-6.148107610376786e-06
5047,-2.1807012178383874e-10
5048,-3.330568122363705e-10
5049,-6.202590906264124e-10
5050,-2.481045943338064e-10
5051,-2.0213899749800502e-09
5052,2.3517874102744784e-10
5053,4.5786490509505023e-10
5054,-1.0333017994104918e-11
5055,-7.284507252263776e-12
5056,0.09999999933873784
5057,0.09999999892541853
5058,-6.080800928162335e-10
5059,-7.096253711051368e-10
5060,-6.828179702383677e-10
5061,-2.5766300305061927e-09
5062,-2.3427643091514044e-09
5063,1.6923560813548915e-09
5064,3.864416080132771e-08
5065,-1.4330885889123017e-05
5066,-0.09999999997955876
5067,-0.09999999804602648
5068,-0.035279760051816246
5069,-1.5345363327954583e-12
5070,3.403643006594738e-11
5071,1.7296725109945722e-10
5072,6.349904901774478e-11
5073,7.967928879058349e-11
5074,1.9732975542049165e-10
5075,1.7258727244109463e-10
5076,4.5080916392399697e-10
5077,1.2567336557552362e-10
5078,1.22415051310953e-07
5079,0.09999999999999885
5080,0.09999989603277869
5081,1.4459283268798852e-10
5082,7.110104608930614e-11
5083,3.494597441677314e-10
5084,5.1420125739927614e-11
5085,1.694123006298251e-10
5086,1.5312610675984122e-10
5087,1.4525335296006714e-10
5088,-3.644293365728946e-08
5089,-4.1922824262862244e-08
5090,-0.09999999997741418
5091,-0.09999999999997193
5092,-0.03529406856222125
5093,-2.2513626372212216e-11
5094,-1.879242418364826e-11
5095,-2.867846471139478e-11
5096,-1.922863094502707e-11
5097,-4.309831181784535e-11
5098,-8.951404034568222e-12
5099,-1.0788533429975664e-11
5100,-1.5895779436367398e-11
5101,-1.656273630220125e-11
5102,-2.358985130363376e-11
5103,0.0999999999525431
5104,0.09999999997257326
5105,-7.703405804442414e-11
5106,-2.5138213226842757e-07
5107,-3.016154130098872e-09
5108,2.543333188311916e-07
5109,-2.350465797896311e-11
5110,-2.0112291837945775e-10
5111,1.5672233581974042e-10
5112,-5.161920624504665e-08
5113,-0.00031418199078640324
5114,-0.09999999964273723
5115,-0.09999999893867793
5116,-5.390589535061162e-09
5117,-0.034975854290411106
5118,1.7297711205233278e-08
5119,-4.0782631300040084e-06
5120,-8.927172186506917e-09
5121,9.99214850212399e-10
5122,2.359198332660776e-10
5123,4.4671267467463406e-10
5124,4.176053597976512e-10
5125,4.715623406271816e-10
5126,0.029254794987783942
5127,0.09999999999999969
5128,0.07074520690918777
5129,4.0252695738191066e-10
5130,4.611216930886508e-10
5131,1.0881270320635626e-09
5132,7.5636427445337e-10
5133,2.0057669769113323e-10
5134,9.243988914688697e-10
5135,5.754315300233283e-10
5136,-2.1021079394352268e-08
5137,-6.19896285917823e-06
5138,-0.09999999995830075
5139,-0.09999999998476244
5140,-0.03528791883579821
5141,2.9388296345842814e-08
5142,-2.6522704015356248e-08
5143,-2.576539672833008e-09
5144,-3.639455274145673e-11
5145,-2.1490800384293484e-10
5146,-3.4100474049121726e-11
5147,-7.297703055046572e-11
5148,-7.317636041384229e-11
5149,-9.275767658302688e-11
5150,0.09999999992113225
5151,0.09999999987977483
5152,-1.5011275114802263e-10
5153,-1.4311815589103117e-10
5154,-7.23891911189565e-11
5155,-1.5710838707054426e-10
5156,-1.3412370313771833e-10
5157,-4.4502329643936275e-11
5158,-1.1652343764126026e-10
5159,-4.0515430277095816e-11
5160,-3.816258486124146e-09
5161,-0.03131813382541175
5162,-0.09999999995403691
5163,-0.09999999915673694
5164,-0.003975982635066219
5165,-8.536063469542734e-10
5166,1.8977250698071226e-10
5167,6.818484076473562e-08
5168,-4.534246985705937e-08
5169,-1.2990035334217387e-08
5170,2.3042626404257348e-10
5171,4.6048573260079676e-10
5172,1.9064096210461152e-10
5173,1.222514855246745e-09
5174,3.2222776248832885e-11
5175,0.09999999999999998
5176,0.1
5177,-3.9420080880403583e-10
5178,1.341067354399744e-09
5179,-5.619648175793271e-11
5180,5.257680153950797e-10
5181,-1.571264788730506e-10
5182,4.233858025486555e-10
5183,2.178581067287356e-10
5184,-2.813261855958962e-08
5185,-6.095077987183483e-07
5186,-0.03529343065334876
5187,-0.1
5188,-2.8274130224094326e-08
5189,-0.1
5190,-4.8399098171667857e-08
5191,-4.261582991241335e-11
5192,-5.1893984865859824e-11
5193,-5.337002772875884e-11
5194,1.2105518394776773e-08
5195,1.5215052470582466e-08
5196,-2.5079264736859624e-08
5197,4.1602533924952694e-07
5198,0.09999850633731257
5199,0.09999999993979948
5200,1.077299674135346e-06
5201,-4.293100178908034e-08
5202,-1.173659593746394e-08
5203,5.289114037089046e-08
5204,-6.716571655232592e-10
5205,-1.0425460956283961e-10
5206,-9.931158994255935e-11
5207,-1.0270580056957445e-10
5208,-1.3743885915040148e-08
5209,-8.49822595738673e-09
5210,9.156735475928115e-09
5211,-2.0299314613703917e-08
5212,-0.09999999992021869
5213,-0.09999999996559071
5214,-0.03529409731494751
5215,4.749205354712234e-11
5216,5.894301460992511e-11
5217,8.193356123857732e-11
5218,4.2901553250591756e-11
5219,1.558794933596503e-07
5220,-1.5575553078598974e-07
5221,-5.185597634266077e-10
5222,2.3068884649803882e-08
5223,2.6186263425045456e-08
5224,0.0999999999994765
5225,0.09999995826742772
5226,8.132319559681297e-11
5227,8.013432346004392e-11
5228,7.515613559305676e-11
5229,6.890953005617668e-11
5230,7.719922222692179e-12
5231,1.0997269601801924e-10
5232,-3.919525353364395e-08
5233,-8.484855281688535e-05
5234,-0.09999999929417441
5235,-0.09999999999961903
5236,-0.035209264718874714
5237,-4.391879753770095e-09
5238,-7.48160316228781e-11
5239,4.750203017919969e-10
5240,-4.942765220766972e-10
5241,-1.3075522344795453e-10
5242,-1.7930060008942254e-10
5243,2.2179262754510982e-10
5244,5.617832140674954e-10
5245,7.980144402111824e-10
5246,3.234336598589856e-10
5247,0.09999999816178948
5248,0.09999999994368655
5249,-2.8237004786452233e-11
5250,-1.3272937889592121e-10
5251,-9.934696646114706e-11
5252,-5.5214862730718685e-11
5253,-6.660682918224365e-11
5254,-4.021888431071942e-11
5255,-5.58744938476658e-11
5256,1.8354889676609932e-09
5257,-0.03529395967894794
5258,-0.09999999944481654
5259,-0.09999999945709415
5260,-1.057408911740582e-07
5261,-3.3991711334625754e-08
5262,5.01178518423273e-10
5263,2.0089727303609826e-10
5264,3.3968816266862664e-10
5265,2.837657500911671e-10
5266,3.3158409261876105e-10
5267,4.664502581804281e-10
5268,7.898940485191279e-10
5269,2.3872404497517036e-07
5270,-6.024610031950524e-07
5271,0.09999999998269729
5272,0.09999999999974439
5273,-5.871644081796414e-10
5274,5.945678236355994e-10
5275,3.6242550112958267e-10
5276,2.865162380969844e-10
5277,2.000842737716897e-10
5278,2.832120928230078e-10
5279,1.389394663842318e-10
5280,2.951818168094688e-07
5281,-0.035294117598926165
5282,-0.1
5283,-0.1
5284,-2.5626521137743868e-11
5285,-2.2065746958343322e-11
5286,-2.0389515063024482e-11
5287,-3.609275983466067e-11
5288,-1.092476539686898e-11
5289,-4.105484309187766e-11
5290,6.330345325306358e-12
5291,-7.364702410967992e-11
5292,2.3812081108756255e-11
5293,-7.863864348913162e-11
5294,0.06123797018685356
5295,0.022713593661360696
5296,0.09999999993353625
5297,0.016030064104007525
5298,1.8372010877192355e-05
5299,-4.772282321375686e-11
5300,-4.325526700727069e-11
5301,-2.5287251244422036e-11
5302,-1.0168444784304294e-11
5303,-3.522485718245463e-11
5304,-5.1576827271981214e-08
5305,-0.03529369287424383
5306,-0.09999999998781761
5307,-0.09999999999126089
5308,-2.3390458114245473e-07
5309,-1.9088998554313103e-07
5310,3.4177462243097855e-11
5311,-2.4567963375315085e-11
5312,-4.9007780318429463e-11
5313,2.231952406765607e-11
5314,2.4582104953456404e-07
5315,-1.9570050804269766e-08
5316,-8.106823126550259e-09
5317,-1.111810835664349e-08
5318,-1.7167147399096912e-07
5319,0.09999999997730391
5320,0.1
5321,-4.360929495581432e-09
5322,-2.2962896254754914e-07
5323,1.995569885585486e-07
5324,3.8718376073714035e-12
5325,2.920060210175936e-13
5326,8.740427473033722e-13
5327,7.716369321367546e-13
5328,-7.965766882018827e-08
5329,-0.03529411809792937
5330,-0.1
5331,-0.1
5332,4.126793242788003e-10
5333,1.4644140264287674e-08
5334,-1.2814587721615935e-08
5335,1.7642680532192182e-08
5336,-1.8704837639852208e-08
5337,5.971651733542179e-11
5338,5.959752655377182e-07
5339,-8.084861151843245e-08
5340,3.990669598874482e-07
5341,1.0492656745879583e-07
5342,9.843859869663473e-08
5343,0.09999999964258302
5344,0.09999881549145978
5345,7.631434190217325e-08
5346,-1.258232407176208e-07
5347,6.219022189772055e-08
5348,4.505482948224853e-08
5349,8.780329724595373e-09
5350,-1.1545579242469166e-07
5351,1.1465861237941438e-07
5352,-6.129862112122348e-08
5353,-6.0196704448345006e-09
5354,-1.3895461101019618e-06
5355,-0.0352927125409832
5356,-0.09999999983929622
5357,-0.09999999995266087
5358,-9.502621290510029e-09
5359,1.4143861620396354e-10
5360,6.154030376758832e-08
5361,-5.325151542026685e-08
5362,-3.6908480575481596e-13
5363,4.611783592304406e-10
5364,3.239819603512607e-12
5365,5.973035641338621e-09
5366,0.08704174183551358
5367,0.1
5368,0.008720468054561085
5369,0.004237784355186173
5370,1.0307862076163151e-10
5371,2.0867350575891189e-10
5372,1.6933045549309718e-10
5373,1.1754346849004056e-10
5374,-5.377838233505554e-08
5375,4.593001853083915e-08
5376,-2.1315808520553675e-08
5377,1.6224853435282394e-11
5378,-3.3756430368587326e-08
5379,-4.061967319080821e-09
5380,-0.03529392837768346
5381,-0.1
5382,-0.1
5383,-1.2128508350992527e-07
5384,5.663502886621129e-08
5385,-4.830679419081096e-08
5386,2.0799920284525602e-08
5387,-1.1047020511414448e-08
5388,-8.480700128664962e-09
5389,2.0478641208032757e-09
5390,2.926680881370179e-07
5391,3.1768359579354985e-07
5392,0.1
5393,0.09999917698747043
5394,2.1021743828745975e-07
5395,-1.5633812707688562e-11
5396,-2.2258119965727616e-11
5397,-1.6846951930537172e-12
5398,-5.368042244278249e-09
5399,4.4560443082096555e-09
5400,-5.2918493653723405e-08
5401,-0.03529411388597024
5402,-0.1
5403,-0.1
5404,-3.2662936245151553e-09
5405,-2.1900664617254558e-12
5406,-8.783067383517812e-12
5407,4.276247595692837e-09
5408,-4.594372677981484e-09
5409,-1.1060639680090536e-11
5410,-2.0053114786831824e-11
5411,-3.893548520175594e-11
5412,-5.639453589985387e-12
5413,-4.808840865208094e-12
5414,-6.491993628044196e-12
5415,0.09999999998472568
5416,0.09999999999381645
5417,-1.1307446205890485e-07
5418,1.6503279632086226e-08
5419,9.656101208155268e-08
5420,-1.5575910133056707e-12
5421,-1.3444967343518093e-07
5422,1.5817786187519526e-07
5423,-1.1249415016307744e-11
5424,-7.253867527682974e-08
5425,-0.03529404549942213
5426,-0.1
5427,-0.09999999995466645
5428,-6.428543935031315e-08
5429,-1.1552414679503683e-10
5430,-2.3217435992447264e-10
5431,4.386694521497901e-12
5432,-6.908398943406256e-10
5433,1.2563490683451216e-10
5434,-1.1801711758099904e-09
5435,-1.6312046477455924e-10
5436,-2.0358333917947126e-10
5437,6.475071001673348e-11
5438,1.5844165776015428e-08
5439,0.09999998371880861
5440,0.09999999971357602
5441,-5.550711194479861e-10
5442,-4.8785973331859884e-08
5443,5.6279444690313634e-08
5444,1.524246196095925e-11
5445,-5.2825628636369073e-11
5446,-4.975024442004892e-09
5447,3.278514982135373e-09
5448,-2.0186170002556095e-08
5449,-0.035294113682220386
5450,-0.1
5451,-0.09999999990325491
5452,9.486384043318287e-11
5453,6.662835101045099e-11
5454,-1.2956076377245763e-12
5455,4.2247818028864426e-11
5456,4.3769674332663763e-11
5457,4.5078146712038135e-11
5458,5.080024793027184e-11
5459,7.958896405924861e-11
5460,1.9892373015685618e-11
